v1,v2,,,
phising,"Subject: attached is the march , 2001 availability schedule for devon . please call me at 405 - 228 - 4298 if you march 2001 devon availabilities . if anyone receives this that should not , please let me know and i will remove from distribution . thanks , beverly - - - - - - - - - - - - - - - - - - - - - - forwarded by beverly beaty / hou / ect on 02 / 21 / 2001 09 : 20 am - - - - - - - - - - - - - - - - - - - - - - - - - - - enron capital & trade resources corp . from : victor haley 02 / 21 / 2001 09 : 45 am to : cc : subject : attached is the march , 2001 availability schedule for devon . please call me at 405 - 228 - 4298 if you attached is the march , 2001 availability schedule for devon . please call me at 405 - 228 - 4298 if you have any questions . - enronavailso 301 . xls"
ham,"Subject: attached is the weekly report for ets planning for the week ending june 22 , 2001 . morgan gottsponer"
ham,"Subject: attention : changes in remote access please be aware that remote connectivity into the enron network has changed , ipass is no longer available . remote connectivity into enron may be obtained by using the econnect solution . authorization to use econnect may be requested via the erequest system ( you will find a link to erequest on http : / / itcentral . enron . com ) . email is accessible from any computer with internet connectivity by logging into outlook web access http : \ \ mail . enron . com with your nt login id and password . accessing owa does not require an econnect connection . please direct all questions or concerns to the resolution center at 713 - 853 - 1411 ets customers should direct inquiries to the ets solution center at 713 - 345 - 4745 we appreciate your cooperation in advance"
phising,Subject: august 2000 activity will there be a buyback deal for shell oil company for aug . 2000 . deal # : 138086 expired july 31 st .
phising,Subject: august 2000 buyback worksheet attached is a listing of august 2000 activity buybacks .
ham,"Subject: august 2000 - park and ride attached is the august 2000 billing for park n ride . please note : reliant ( po 27060 ) carryover quantity of 1 , 514 mmbtu from previous month - $ 1 , 408 . 02 ( this qty was carried over from april . reliant withdrew the gas on august 31 st ) sempra ( po 27255 ) had carryover quantity of 6 , 000 mmbtu ( from june ) withdrawals were nominated several days in august but the nominations were nver scheduled . sempra ' s invoice amount is $ 5400 . duke ( po # 27266 ) made a series of mistakes in scheduling their pnr activity . an adjustment has been made to duke ' s invoice amount . to reduce the total invoice from $ 5 , 404 . 90 to $ 3 , 704 . 90 . if you have any questions , please call me at x 36486 ."
ham,"Subject: august , 2000 park and ride the following shippers have pnr balances on 8 / 28 . please advise your shipper ( s ) of their balances in order to provide them an opportunity to balance by the end of the month . thanks . shipper contract poi quantity reliant 27060 500621 1 , 514 sempra 27255 500615 6 , 000 aquila 27036 500621 ( 955 ) duke 27266 500621 3 , 873 duke 27266 500622 3 , 087 duke 27266 500623 47 duke 27266 500626 ( 7 , 007 ) usgt 27268 500622 7 , 247"
phising,"Subject: august wellhead production estimate daren , here it is . i thought vance had already given this to you . bob - - - - - - - - - - - - - - - - - - - - - - forwarded by robert cotten / hou / ect on 07 / 25 / 2000 01 : 25 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - vance l taylor 07 / 24 / 2000 09 : 43 am to : robert cotten / hou / ect @ ect cc : melissa graves / hou / ect @ ect subject : august wellhead production estimate bob , please see the attached file estimating wellhead production for the month of august . please be advised that this is a preliminary estimate as to this date , we have received only a few noms for august . i will update you with any revisions as they occur . thanks , vlt x 3 - 6353"
ham,"Subject: automating negotiated rates for invoice purposes sheila - - currently , the tw market team manually calculates the various prices associated with our negotiated rate deals at the end of every month . once the calculation is complete , the price is input into the billing system so customer invoices can be generated . i have 3 - 4 people spending a full day every month end performing this rate calc for their deals ( no two are exactly alike ) . these calculations are all based on various published market indices . as you evaluate the development and installation of the new contract billing system , is there a way we can automate this rate process ? were it not for the manual labor process , the tw team would likely do more index - based negotitations . please let me know your thoughts and timing . thanks kevin hyatt x 35559"
ham,"Subject: available capacity more capacity available where rofr notice expired 12 / 31 / 2000 : emerald , effective 01 / 01 / 02 , 32 , 000 ignacio to thoreau ena , effective 01 / 01 / 02 , 8 , 000 ignacio to thoreau spreads are even wider : san juan 2002 at - 0 . 26 , socal border 2002 at + 1 . 24 , socal border 2003 at + . 78 - - - - - - - - - - - - - - - - - - - - - - forwarded by michelle lokay / et & s / enron on 01 / 02 / 2001 08 : 51 am - - - - - - - - - - - - - - - - - - - - - - - - - - - from : michelle lokay 12 / 20 / 2000 03 : 46 pm to : kevin hyatt / et & s / enron @ enron , lorraine lindberg / et & s / enron @ enron , jeffery fawcett / et & s / enron @ enron cc : tk lohman / et and here ' s an opportunity to capture it before it tightens ."
ham,"Subject: available capacity pursuant to our discussion this morning on available capacity on the thoreau - west section of tw , the following capacity is available in 2001 with no rofr rights : 14 , 000 mmbtu april - october 49 , 000 mmbtu november forward please refer to the attached spreadsheet for more information on available capacity . lorraine"
ham,"Subject: available firm capacity on tw hi michelle , here is cook ' s bid : september 20 , 2001 re : cook inlet ' s bid for firm capacity on tw term : february 1 , 2002 - march 31 , 2003 volume : 10 , 000 mmbtu / day primary receipt : tw permian primary delivery : socal needles cook ' s bid : $ . 05 per mmbtu * * * cook inlet reserves the right to withdraw the above bid if this bid is not accepted by transwestern pipeline by oct . 21 , 2001 p . s . if i have left anything out , please feel free to call me at ( 310 ) 556 - 8956 . thank you . won mi yi senior west coast trader cook inlet energy supply"
ham,"Subject: back up child care information break follow - up thank you for your interest in attending the july 19 information break on back up child care for enron employees . due to the overwhelming response , we have reached capacity in room 5 c 2 and can no longer accept rsvps for this event . the following activities are also designed to provide you with opportunities to learn more about back up child care : information tables in the enron building plaza july 20 - 21 , july 27 - 28 11 : 00 - 1 : 00 open houses at the back up child care center * july 24 - 28 11 : 00 - 2 : 00 * rsvps are required . please rsvp to susan bohannon at ( 281 ) 681 - 8317 or via email at sbohannon @ klcorp . com . please bring picture identification ( i . e . enron id or driver , s license ) . feel free to contact charla stuart at ( 713 ) 853 - 6202 if you have any additional questions ."
phising,"Subject: bammel children ' s christmas program pictures thanks , ram tackett , ( mailto : rtackett @ abacustech . net ) owner , abacus technologies 17611 loring lane , spring , tx 77388 - 5746 voice : ( 281 ) 651 - 7106 fax : 1 + ( 281 ) 528 - 8636 ( note 1 + w / in houston ) web : http : / / www . abacustech . net"
phising,"Subject: bammel egg hunt bammelyoungfamilies - - - - - - - - - - - - - - - - - - - - - - - - - - - listbot sponsor - - - - - - - - - - - - - - - - - - - - - - - - - - build a marketing database and send targeted html and text e - mail newsletters to your customers with list builder . http : / / www . listbuilder . com to unsubscribe , write to - unsubscribe @ listbot . com"
ham,"Subject: bankruptcy 101 - sign up now ! bankruptcy 101 in an effort to educate employees about the nuts and bolts of bankruptcy , enron is sponsoring five bankruptcy 101 sessions next week . these sessions will focus on the basics of the bankruptcy process in general ( not enron specific ) . when : monday , january 28 th - friday , february lst from noon until 1 : 00 daily where : 5 c 2 in enron center north each session is limited to 50 participants , so you must rsvp if you would like to attend . simply select a button above to indicate the date you would like to attend . you will then be sent a confirmation email . note : this does not automatically post your calendar . the sessions will be filling up quickly - - so don ' t delay in reserving your spot !"
